segment_id,duration,idle_ratio,accel_ratio,decel_ratio,cruise_ratio,v_mean,v_mean_run,v_max,v_std,a_mean_pos,a_mean_neg,a_max,a_std,v_times_a_max,cluster,工况
236,337.0,0.032640949554896145,0.3590504451038576,0.3590504451038576,0.2522255192878338,36.57715133531157,37.811349693251536,62.1,14.79229630136259,0.371900826446281,-0.3537649219467401,3.1388888888888893,0.41415519484570024,52.4891975308642,1,城郊过渡工况（中速）
237,87.0,0.034482758620689655,0.39080459770114945,0.40229885057471265,0.1839080459770115,30.55172413793103,31.639285714285712,44.2,9.884073594447374,0.5866013071895424,-0.5992063492063491,9.972222222222221,1.1972488698642234,99.4452160493827,2,高速/畅通工况（高速、低怠速比）
238,26.0,0.7307692307692307,0.07692307692307693,0.19230769230769232,0.07692307692307693,1.5692307692307694,5.500000000000001,8.5,2.6552950336970715,1.152777777777778,-0.5666666666666668,2.1944444444444446,0.5155908079266898,5.181327160493828,0,市区拥堵工况（低速、高怠速比）
239,74.0,0.14864864864864866,0.5135135135135135,0.2702702702702703,0.08108108108108109,30.701351351351352,36.06190476190476,53.3,17.252602570949893,0.49049707602339193,-0.8444444444444443,1.3888888888888888,0.6701147539886305,11.816358024691352,1,城郊过渡工况（中速）
240,184.0,0.32065217391304346,0.33695652173913043,0.22826086956521738,0.11956521739130435,32.45271739130435,47.768800000000006,65.4,25.89925492479007,0.40681003584229386,-0.6243386243386245,2.2777777777777777,0.4883335788577369,12.731481481481474,1,城郊过渡工况（中速）
241,260.0,0.28076923076923077,0.34615384615384615,0.23076923076923078,0.14615384615384616,32.66423076923077,45.41550802139038,75.3,25.947875068339027,0.3990740740740738,-0.5967592592592591,1.4722222222222223,0.6783304252953455,11.904320987654334,1,城郊过渡工况（中速）
242,418.0,0.12440191387559808,0.3684210526315789,0.2799043062200957,0.22966507177033493,40.17727272727273,45.885519125683054,76.6,22.689500453722985,0.36453823953823944,-0.48409306742640074,1.1666666666666667,0.41295023072592013,15.18518518518519,1,城郊过渡工况（中速）
243,39.0,0.23076923076923078,0.3333333333333333,0.3076923076923077,0.1794871794871795,9.279487179487178,12.046666666666669,18.3,5.836673599866116,0.5277777777777779,-0.4884259259259259,1.9722222222222223,0.5254103138710685,4.163580246913581,1,城郊过渡工况（中速）
244,57.0,0.5789473684210527,0.05263157894736842,0.17543859649122806,0.21052631578947367,2.0912280701754384,4.958333333333333,11.6,3.0771529733941088,1.074074074074074,-0.4611111111111111,1.6944444444444442,0.4046442762464451,2.871141975308641,0,市区拥堵工况（低速、高怠速比）
245,68.0,0.7058823529411765,0.08823529411764706,0.14705882352941177,0.08823529411764706,2.902941176470588,9.815,15.7,5.147871364435507,0.7083333333333334,-0.42499999999999993,1.5833333333333333,0.31533407734076374,4.837962962962963,0,市区拥堵工况（低速、高怠速比）
246,37.0,0.2972972972972973,0.32432432432432434,0.21621621621621623,0.1891891891891892,5.7594594594594595,8.196153846153846,14.9,5.371116923426005,0.4328703703703704,-0.6631944444444444,0.9722222222222223,0.46953322826338334,2.0524691358024696,0,市区拥堵工况（低速、高怠速比）
247,30.0,0.6666666666666666,0.23333333333333334,0.13333333333333333,0.0,2.9733333333333336,8.920000000000002,15.4,5.0400352732451745,0.611111111111111,-0.9583333333333334,1.0555555555555556,0.5360815254422027,2.7986111111111094,0,市区拥堵工况（低速、高怠速比）
248,34.0,0.29411764705882354,0.38235294117647056,0.23529411764705882,0.11764705882352941,7.473529411764706,10.5875,16.9,5.993295706504522,0.5641025641025641,-0.9583333333333333,1.1666666666666665,0.6616113757653994,3.586419753086422,0,市区拥堵工况（低速、高怠速比）
249,35.0,0.22857142857142856,0.4,0.3142857142857143,0.08571428571428572,8.07142857142857,10.46296296296296,15.9,5.0690416918259205,0.44444444444444453,-0.494949494949495,1.25,0.5247130255037347,3.6543209876543226,1,城郊过渡工况（中速）
250,24.0,0.5416666666666666,0.25,0.125,0.125,1.5041666666666667,3.2818181818181817,5.6,1.9299134623661813,0.2546296296296296,-0.9074074074074074,0.5277777777777778,0.394468828036978,0.373456790123457,0,市区拥堵工况（低速、高怠速比）
251,72.0,0.25,0.25,0.2916666666666667,0.2222222222222222,4.374999999999999,5.833333333333333,12.1,3.3161536454151217,0.36574074074074076,-0.3306878306878307,1.3333333333333333,0.3224641725454873,1.9375000000000007,0,市区拥堵工况（低速、高怠速比）
252,94.0,0.48936170212765956,0.2127659574468085,0.2127659574468085,0.09574468085106383,5.151063829787235,10.0875,17.6,6.200904955933569,0.48194444444444445,-0.4791666666666667,1.7222222222222223,0.38755682027468397,5.645061728395062,0,市区拥堵工况（低速、高怠速比）
253,28.0,0.4642857142857143,0.21428571428571427,0.25,0.10714285714285714,2.2285714285714286,4.16,6.6,2.3197686373024884,0.45370370370370366,-0.3888888888888889,0.7777777777777777,0.3600780509262975,1.1535493827160492,0,市区拥堵工况（低速、高怠速比）
254,47.0,0.3404255319148936,0.2553191489361702,0.2127659574468085,0.2127659574468085,7.389361702127658,11.203225806451611,17.7,6.2579730945530825,0.4629629629629628,-0.561111111111111,1.0555555555555554,0.4090099268545693,2.844135802469135,0,市区拥堵工况（低速、高怠速比）
255,53.0,0.41509433962264153,0.3018867924528302,0.24528301886792453,0.05660377358490566,12.06981132075472,20.635483870967747,27.1,10.898235704637429,0.6579861111111112,-0.6709401709401709,1.972222222222222,0.6439536171558028,7.763888888888878,0,市区拥堵工况（低速、高怠速比）
256,62.0,0.4032258064516129,0.25806451612903225,0.3387096774193548,0.016129032258064516,13.424193548387096,22.494594594594595,31.0,11.940115165109901,0.6059027777777777,-0.41798941798941797,3.888888888888889,0.6056220866117633,15.123456790123456,1,城郊过渡工况（中速）
257,406.0,0.027093596059113302,0.49014778325123154,0.28078817733990147,0.2044334975369458,38.184729064039416,39.24810126582278,66.5,15.686205960617404,0.4574260189838079,-0.6907894736842105,1.75,0.626385308943196,14.222222222222229,1,城郊过渡工况（中速）
258,251.0,0.00398406374501992,0.4342629482071713,0.38247011952191234,0.18326693227091634,36.36892430278884,36.5144,59.8,11.159091769573363,0.4561671763506627,-0.6336805555555555,6.027777777777778,1.0386843715843797,36.3341049382716,2,高速/畅通工况（高速、低怠速比）
259,183.0,0.0546448087431694,0.4972677595628415,0.3005464480874317,0.15300546448087432,37.03224043715847,39.17283236994219,58.5,14.383038694388139,0.4441391941391941,-0.7318181818181817,2.75,0.6861341809542423,9.644290123456788,1,城郊过渡工况（中速）
260,263.0,0.22053231939163498,0.34220532319391633,0.2813688212927757,0.1596958174904943,29.48174904942966,37.82292682926829,55.7,18.367187679462884,0.46049382716049375,-0.5600600600600603,2.5833333333333335,0.5267657975035739,8.861111111111105,1,城郊过渡工况（中速）
261,112.0,0.5446428571428571,0.16964285714285715,0.21428571428571427,0.08035714285714286,11.369642857142859,24.96470588235294,36.6,13.84658828070316,0.7236842105263159,-0.5729166666666669,4.000000000000001,0.6303495528387523,39.66666666666668,0,市区拥堵工况（低速、高怠速比）
262,81.0,0.32098765432098764,0.24691358024691357,0.37037037037037035,0.07407407407407407,16.301234567901236,24.007272727272728,45.7,13.689425438863841,1.0819444444444444,-0.7203703703703703,9.0,1.3256449522733906,81.0,2,高速/畅通工况（高速、低怠速比）
263,82.0,0.36585365853658536,0.32926829268292684,0.21951219512195122,0.0975609756097561,13.229268292682924,20.855769230769226,39.4,13.730875727538,0.4825102880658437,-0.7114197530864198,2.111111111111111,0.5510830488029702,5.930555555555543,1,城郊过渡工况（中速）
264,31.0,0.1935483870967742,0.1935483870967742,0.41935483870967744,0.22580645161290322,10.100000000000003,12.52,22.1,8.1510339735956,1.0601851851851853,-0.5448717948717948,4.194444444444445,0.9014149865877475,17.593364197530867,1,城郊过渡工况（中速）
265,155.0,0.45161290322580644,0.2,0.2129032258064516,0.14193548387096774,13.427096774193547,24.484705882352937,41.3,14.485927808549432,0.45161290322580644,-0.42087542087542085,2.5,0.3806859963651437,8.88888888888889,1,城郊过渡工况（中速）
266,133.0,0.13533834586466165,0.3383458646616541,0.3007518796992481,0.24060150375939848,11.681954887218044,13.48,26.1,7.712287184877453,0.3938271604938272,-0.41944444444444445,1.0,0.38712982911232635,5.0771604938271615,1,城郊过渡工况（中速）
267,53.0,0.1320754716981132,0.4339622641509434,0.3584905660377358,0.09433962264150944,18.971698113207548,21.854347826086958,31.5,10.030996815691427,0.48550724637681164,-0.5409356725146198,1.3333333333333333,0.5812357157833181,6.655864197530868,1,城郊过渡工况（中速）
268,104.0,0.0673076923076923,0.3942307692307692,0.36538461538461536,0.18269230769230768,16.820192307692306,18.03298969072165,28.7,7.3496909904652075,0.44308943089430897,-0.46345029239766083,2.5555555555555554,0.5095112241023771,6.530864197530863,1,城郊过渡工况（中速）
269,134.0,0.12686567164179105,0.35074626865671643,0.35074626865671643,0.1791044776119403,19.15597014925373,21.93076923076923,31.5,9.871151327804794,0.4964539007092199,-0.49763593380614657,1.4166666666666667,0.5025784173837332,6.981481481481473,1,城郊过渡工况（中速）
270,76.0,0.5657894736842105,0.21052631578947367,0.18421052631578946,0.05263157894736842,9.842105263157896,22.657575757575756,28.1,11.853239210375927,0.8055555555555556,-0.9067460317460319,3.8055555555555554,0.8481903624578926,29.704475308641975,0,市区拥堵工况（低速、高怠速比）
271,55.0,0.01818181818181818,0.3090909090909091,0.509090909090909,0.18181818181818182,31.960000000000008,32.55185185185186,40.7,8.833461176890765,0.9591503267973853,-0.603174603174603,11.194444444444443,1.6214477943180934,125.31558641975305,2,高速/畅通工况（高速、低怠速比）
272,135.0,0.2,0.362962962962963,0.3333333333333333,0.1111111111111111,11.94148148148148,14.925925925925927,29.5,8.432682321690173,0.3724489795918368,-0.4185185185185186,2.4444444444444446,0.43230957036915413,6.824074074074076,1,城郊过渡工况（中速）
273,125.0,0.048,0.376,0.376,0.208,22.681600000000007,23.82521008403362,35.2,9.46242576932575,0.4911347517730496,-0.45330969267139476,2.055555555555555,0.525492173767943,10.220679012345673,1,城郊过渡工况（中速）
274,78.0,0.28205128205128205,0.2948717948717949,0.32051282051282054,0.11538461538461539,10.315384615384612,14.364285714285712,23.3,8.022261924827221,0.5567632850241548,-0.5344444444444445,1.0833333333333333,0.5122439581046031,3.425154320987657,1,城郊过渡工况（中速）
275,34.0,0.17647058823529413,0.5588235294117647,0.23529411764705882,0.058823529411764705,12.21764705882353,14.785714285714286,25.2,7.3262007884769025,0.5453216374269007,-1.138888888888889,2.1666666666666665,0.9037768405018383,4.935185185185184,1,城郊过渡工况（中速）
276,107.0,0.12149532710280374,0.4392523364485981,0.35514018691588783,0.09345794392523364,19.543925233644853,22.235106382978717,38.0,10.42390474822259,0.5797872340425533,-0.7514619883040934,2.444444444444445,0.7567438179840889,11.27160493827161,1,城郊过渡工况（中速）
277,68.0,0.07352941176470588,0.3088235294117647,0.39705882352941174,0.23529411764705882,33.31470588235294,35.95079365079364,46.3,13.57577063900634,0.8822751322751323,-0.6944444444444445,10.25,1.3725623321599962,105.0625,2,高速/畅通工况（高速、低怠速比）
278,202.0,0.4405940594059406,0.2524752475247525,0.14356435643564355,0.16831683168316833,20.24455445544555,36.18849557522124,55.1,20.76356994070813,0.3741830065359476,-0.6618773946360152,2.5277777777777777,0.4076508821118199,6.38966049382716,1,城郊过渡工况（中速）
279,90.0,0.4,0.35555555555555557,0.13333333333333333,0.12222222222222222,18.02333333333333,30.038888888888884,44.4,16.17792769313933,0.5364583333333331,-0.460648148148148,2.111111111111111,0.4330056620511895,8.043981481481485,1,城郊过渡工况（中速）
280,70.0,0.8571428571428571,0.04285714285714286,0.07142857142857142,0.04285714285714286,0.32999999999999996,2.3099999999999996,3.5,0.8375730245349186,0.3611111111111111,-0.2666666666666667,0.7222222222222222,0.13101790087699527,0.5216049382716049,0,市区拥堵工况（低速、高怠速比）
281,1537.0,0.00520494469746259,0.3155497722836695,0.22901756668835394,0.4508783344176968,82.0484059856864,82.47769784172661,103.6,13.466738189781916,0.29684994272623133,-0.3532986111111109,5.888888888888889,0.43873160600335714,155.7283950617284,2,高速/畅通工况（高速、低怠速比）
282,163.0,0.12883435582822086,0.2822085889570552,0.26993865030674846,0.32515337423312884,61.421472392638044,70.50422535211267,97.9,35.08797662096708,0.7022946859903382,-0.7474747474747474,9.333333333333334,1.8062735156188885,232.55555555555557,2,高速/畅通工况（高速、低怠速比）
283,48.0,0.875,0.041666666666666664,0.10416666666666667,0.0,0.4104166666666667,3.2833333333333337,5.0,1.1639085701730278,0.6944444444444444,-0.2722222222222222,0.9166666666666666,0.17609241482475457,0.8402777777777777,0,市区拥堵工况（低速、高怠速比）
284,63.0,0.6349206349206349,0.15873015873015872,0.1746031746031746,0.047619047619047616,6.698412698412698,18.34782608695652,26.0,9.7228170857858,0.7194444444444443,-0.5404040404040406,1.7222222222222223,0.44014217615462875,4.604166666666672,0,市区拥堵工况（低速、高怠速比）
285,41.0,0.24390243902439024,0.34146341463414637,0.3170731707317073,0.12195121951219512,10.160975609756097,13.370967741935484,25.1,8.841086955820575,0.5972222222222222,-0.6752136752136753,2.138888888888889,0.6390932577687691,4.8125,1,城郊过渡工况（中速）
286,159.0,0.2578616352201258,0.44025157232704404,0.22012578616352202,0.0880503144654088,26.181132075471695,35.26016949152543,55.9,19.676545338403642,0.39682539682539686,-0.803968253968254,1.833333333333333,0.5910334597902198,11.314814814814802,1,城郊过渡工况（中速）
287,1379.0,0.0036258158085569255,0.3357505438723713,0.23422770123277736,0.4271211022480058,68.13575054387236,68.3834061135371,93.5,21.81718803185345,0.31521478281737464,-0.4544203646370829,9.527777777777777,0.7089386197581456,195.05478395061726,2,高速/畅通工况（高速、低怠速比）
288,37.0,0.8108108108108109,0.05405405405405406,0.10810810810810811,0.05405405405405406,0.5567567567567568,2.9142857142857146,5.3,1.2777811301269089,0.736111111111111,-0.5347222222222222,1.1111111111111112,0.28667474188155834,1.234567901234568,0,市区拥堵工况（低速、高怠速比）
289,89.0,0.38202247191011235,0.38202247191011235,0.1797752808988764,0.06741573033707865,14.250561797752809,23.060000000000002,45.1,14.963259300629208,0.4362745098039215,-0.8836805555555556,1.0000000000000004,0.5607185500639035,5.97222222222222,1,城郊过渡工况（中速）
290,108.0,0.08333333333333333,0.37037037037037035,0.4351851851851852,0.12037037037037036,25.11111111111111,27.393939393939394,45.8,14.356346727424242,0.47152777777777766,-0.4048463356973995,3.0277777777777777,0.5231293698148399,9.167438271604938,1,城郊过渡工况（中速）
291,43.0,0.4418604651162791,0.37209302325581395,0.18604651162790697,0.023255813953488372,9.872093023255815,17.658333333333335,29.7,10.234899837762024,0.5850694444444445,-1.0,1.5277777777777777,0.6563021367544964,6.8410493827160535,0,市区拥堵工况（低速、高怠速比）
292,145.0,0.034482758620689655,0.503448275862069,0.27586206896551724,0.19310344827586207,31.9,33.03928571428571,57.6,16.463409794722523,0.47412480974124815,-0.7840277777777778,1.8055555555555554,0.6846853176707798,7.960648148148133,1,城郊过渡工况（中速）
293,725.0,0.001379310344827586,0.25517241379310346,0.263448275862069,0.48137931034482756,77.93641379310345,78.04350828729282,95.4,15.38860835615489,0.3792792792792791,-0.37870855148342036,7.277777777777779,0.5566232968317336,192.86111111111114,2,高速/畅通工况（高速、低怠速比）
294,29.0,0.7241379310344828,0.06896551724137931,0.13793103448275862,0.10344827586206896,0.6620689655172414,2.4,3.1,1.10809366998041,0.3611111111111111,-0.2569444444444445,0.5555555555555556,0.16121005522069212,0.308641975308642,0,市区拥堵工况（低速、高怠速比）
295,385.0,0.05194805194805195,0.45714285714285713,0.24415584415584415,0.24935064935064935,39.58571428571429,41.75479452054795,64.3,17.355878634949445,0.4103535353535354,-0.7576832151300237,1.8333333333333333,0.7137844379203206,15.793209876543212,1,城郊过渡工况（中速）
296,26.0,0.34615384615384615,0.23076923076923078,0.38461538461538464,0.07692307692307693,7.211538461538462,10.91764705882353,16.8,6.169361450754783,0.7870370370370372,-0.6138888888888889,2.361111111111111,0.7045427833993824,5.968364197530864,0,市区拥堵工况（低速、高怠速比）
297,21.0,0.47619047619047616,0.2857142857142857,0.2857142857142857,0.0,5.476190476190476,10.454545454545455,15.1,5.8990640711980555,0.7731481481481483,-0.5416666666666666,1.5,0.5597379729476181,4.541666666666666,0,市区拥堵工况（低速、高怠速比）
298,31.0,0.8387096774193549,0.12903225806451613,0.0967741935483871,0.03225806451612903,0.5870967741935484,3.1000000000000005,4.3,1.1572330558160984,0.3125,-0.8888888888888888,0.7222222222222222,0.3798775917989461,0.5216049382716049,0,市区拥堵工况（低速、高怠速比）
299,988.0,0.006072874493927126,0.3734817813765182,0.3117408906882591,0.3097165991902834,41.96437246963563,42.220773930753566,62.4,11.437735237329202,0.3038241493526046,-0.36138167388167386,1.9444444444444442,0.350672752207139,23.9236111111111,1,城郊过渡工况（中速）
300,572.0,0.006993006993006993,0.3723776223776224,0.2727272727272727,0.34965034965034963,43.1013986013986,43.40281690140845,60.7,11.072422025575326,0.3393322900365154,-0.4777421652421653,6.138888888888889,0.49279379932207823,75.37191358024693,2,高速/畅通工况（高速、低怠速比）
301,524.0,0.022900763358778626,0.3797709923664122,0.2633587786259542,0.33587786259541985,45.47118320610687,46.5330078125,73.6,14.357720937127182,0.2999720826353992,-0.4247181964573269,2.055555555555557,0.39276067930198383,39.85493827160497,1,城郊过渡工况（中速）
302,55.0,0.5636363636363636,0.21818181818181817,0.14545454545454545,0.09090909090909091,9.341818181818184,21.400000000000002,35.5,12.37200198261588,0.8125,-1.3125000000000002,2.8611111111111107,0.7347566675256653,27.89583333333333,0,市区拥堵工况（低速、高怠速比）
303,82.0,0.036585365853658534,0.4146341463414634,0.2073170731707317,0.35365853658536583,32.458536585365856,33.677215189873415,42.7,10.831784205657433,0.3643790849673204,-0.7418300653594772,1.6944444444444444,0.5847209259655716,3.796296296296301,1,城郊过渡工况（中速）
304,342.0,0.017543859649122806,0.38596491228070173,0.3128654970760234,0.2894736842105263,37.77251461988304,38.44523809523809,56.3,15.191106358331416,0.4118265993265994,-0.5075285565939772,5.166666666666666,0.5586353209572804,74.91666666666666,2,高速/畅通工况（高速、低怠速比）
305,203.0,0.09852216748768473,0.3251231527093596,0.23645320197044334,0.3448275862068966,32.18768472906404,35.70546448087431,56.8,16.028404468690397,0.39898989898989895,-0.4913194444444445,7.166666666666666,0.706330703245966,113.07407407407406,2,高速/畅通工况（高速、低怠速比）
